,code_module,code_presentation,id_student,id_site,date,sum_click
10651017,GGG,2014J,674766,896951,227,1
10651018,GGG,2014J,674766,896950,227,1
10651019,GGG,2014J,674766,897151,227,3
10651020,GGG,2014J,674766,896970,227,1
10651021,GGG,2014J,677066,896943,227,1
10651022,GGG,2014J,677066,896961,227,9
10651023,GGG,2014J,677216,897152,227,1
10651024,GGG,2014J,677216,896967,227,2
10651025,GGG,2014J,677216,897150,227,2
10651026,GGG,2014J,677356,896965,227,4
10651027,GGG,2014J,677216,896961,227,1
10651028,GGG,2014J,677216,897151,227,3
10651029,GGG,2014J,677216,897067,227,1
10651030,GGG,2014J,677216,897069,227,1
10651031,GGG,2014J,677216,896967,227,1
10651032,GGG,2014J,677216,896943,227,4
10651033,GGG,2014J,677356,896943,227,3
10651034,GGG,2014J,677356,897151,227,1
10651035,GGG,2014J,677356,896965,227,4
10651036,GGG,2014J,677216,896961,227,1
10651037,GGG,2014J,675811,896943,227,3
10651038,GGG,2014J,676071,897072,227,1
10651039,GGG,2014J,676071,897151,227,1
10651040,GGG,2014J,676071,897071,227,1
10651041,GGG,2014J,676071,896943,227,2
10651042,GGG,2014J,678618,896970,227,13
10651043,GGG,2014J,678618,896943,227,4
10651044,GGG,2014J,678618,896965,227,1
10651045,GGG,2014J,678618,896965,227,3
10651046,GGG,2014J,678618,896961,227,10
10651047,GGG,2014J,678261,896951,227,2
10651048,GGG,2014J,678261,896984,227,4
10651049,GGG,2014J,678261,896950,227,2
10651050,GGG,2014J,678261,896950,227,2
10651051,GGG,2014J,678261,896951,227,2
10651052,GGG,2014J,678261,896956,227,3
10651053,GGG,2014J,678261,896958,227,1
10651054,GGG,2014J,678261,896956,227,2
10651055,GGG,2014J,678261,896958,227,1
10651056,GGG,2014J,678261,897151,227,3
10651057,GGG,2014J,678261,896951,227,7
10651058,GGG,2014J,678261,896950,227,7
10651059,GGG,2014J,678261,896956,227,13
10651060,GGG,2014J,678261,896958,227,7
10651061,GGG,2014J,678261,896958,227,1
10651062,GGG,2014J,678261,896956,227,1
10651063,GGG,2014J,678261,896951,227,1
10651064,GGG,2014J,678261,896950,227,1
10651065,GGG,2014J,678255,896943,227,2
10651066,GGG,2014J,678261,896943,227,6
10651067,GGG,2014J,679127,896943,227,1
10651068,GGG,2014J,647986,897072,227,2
10651069,GGG,2014J,647986,897151,227,1
10651070,GGG,2014J,647986,896943,227,1
10651071,GGG,2014J,647893,896951,227,6
10651072,GGG,2014J,647893,896950,227,1
10651073,GGG,2014J,647893,896950,227,12
10651074,GGG,2014J,647893,896958,227,1
10651075,GGG,2014J,647893,896951,227,1
10651076,GGG,2014J,647893,896951,227,1
10651077,GGG,2014J,647893,896951,227,1
10651078,GGG,2014J,647893,896956,227,1
10651079,GGG,2014J,647893,896958,227,1
10651080,GGG,2014J,647893,896958,227,5
10651081,GGG,2014J,647893,896950,227,5
10651082,GGG,2014J,647893,896950,227,1
10651083,GGG,2014J,647893,896945,227,1
10651084,GGG,2014J,647893,896950,227,1
10651085,GGG,2014J,647893,896943,227,2
10651086,GGG,2014J,647893,896958,227,8
10651087,GGG,2014J,647893,897151,227,1
10651088,GGG,2014J,647893,896961,227,10
10651089,GGG,2014J,647893,896970,227,7
10651090,GGG,2014J,647893,897072,227,3
10651091,GGG,2014J,647893,896963,227,5
10651092,GGG,2014J,647893,896958,227,1
10651093,GGG,2014J,647893,896951,227,1
10651094,GGG,2014J,648100,896938,227,1
10651095,GGG,2014J,648100,896939,227,1
10651096,GGG,2014J,648100,896938,227,1
10651097,GGG,2014J,648100,896938,227,5
10651098,GGG,2014J,648100,896943,227,18
10651099,GGG,2014J,648100,896939,227,12
10651100,GGG,2014J,648100,896939,227,7
10651101,GGG,2014J,651436,897068,227,1
10651102,GGG,2014J,651436,896943,227,4
10651103,GGG,2014J,651436,896970,227,3
10651104,GGG,2014J,651436,896961,227,11
10651105,GGG,2014J,651660,896943,227,3
10651106,GGG,2014J,651660,896965,227,2
10651107,GGG,2014J,651660,896967,227,1
10651108,GGG,2014J,651660,897071,227,1
10651109,GGG,2014J,651660,897073,227,1
10651110,GGG,2014J,651660,897151,227,3
10651111,GGG,2014J,651660,897072,227,1
10651112,GGG,2014J,651943,896943,227,11
10651113,GGG,2014J,651943,897151,227,1
10651114,GGG,2014J,651943,896961,227,4
10651115,GGG,2014J,651943,897072,227,2
10651116,GGG,2014J,651943,896958,227,1
10651117,GGG,2014J,651943,897048,227,2
10651118,GGG,2014J,651943,896958,227,1
10651119,GGG,2014J,651943,896951,227,2
10651120,GGG,2014J,651943,896958,227,6
10651121,GGG,2014J,648274,896943,227,1
10651122,GGG,2014J,648207,897151,227,2
10651123,GGG,2014J,648207,896970,227,8
10651124,GGG,2014J,648207,896968,227,1
10651125,GGG,2014J,648207,896967,227,1
10651126,GGG,2014J,648207,896961,227,3
10651127,GGG,2014J,648207,896943,227,4
10651128,GGG,2014J,648207,896965,227,1
10651129,GGG,2014J,648207,896965,227,4
10651130,GGG,2014J,648380,896943,227,2
10651131,GGG,2014J,648380,896970,227,16
10651132,GGG,2014J,648528,896943,227,3
10651133,GGG,2014J,648522,896943,227,2
10651134,GGG,2014J,650652,897153,227,1
10651135,GGG,2014J,650652,897150,227,1
10651136,GGG,2014J,650652,897076,227,1
10651137,GGG,2014J,650652,897079,227,1
10651138,GGG,2014J,650652,897109,227,1
10651139,GGG,2014J,650652,896943,227,1
10651140,GGG,2014J,649194,897069,227,1
10651141,GGG,2014J,649194,896939,227,4
10651142,GGG,2014J,649194,896939,227,3
10651143,GGG,2014J,649194,896943,227,5
10651144,GGG,2014J,649867,896965,227,3
10651145,GGG,2014J,649867,896961,227,1
10651146,GGG,2014J,649867,896943,227,3
10651147,GGG,2014J,650503,896938,227,1
10651148,GGG,2014J,650503,897072,227,1
10651149,GGG,2014J,650503,896943,227,3
10651150,GGG,2014J,650503,897151,227,1
10651151,GGG,2014J,648750,896943,227,9
10651152,GGG,2014J,648750,896950,227,10
10651153,GGG,2014J,648750,896951,227,1
10651154,GGG,2014J,648750,896950,227,1
10651155,GGG,2014J,648750,896950,227,1
10651156,GGG,2014J,648750,896950,227,2
10651157,GGG,2014J,648750,896950,227,1
10651158,GGG,2014J,680966,896938,227,1
10651159,GGG,2014J,680966,896939,227,1
10651160,GGG,2014J,680966,896939,227,1
10651161,GGG,2014J,680966,896943,227,2
10651162,GGG,2014J,683423,896961,227,9
10651163,GGG,2014J,683423,896943,227,3
10651164,GGG,2014J,683423,897071,227,1
10651165,GGG,2014J,683423,897151,227,1
10651166,GGG,2014J,683423,897072,227,1
10651167,GGG,2014J,681107,896950,227,1
10651168,GGG,2014J,681107,896950,227,4
10651169,GGG,2014J,681107,896958,227,1
10651170,GGG,2014J,681107,896956,227,2
10651171,GGG,2014J,681107,896956,227,1
10651172,GGG,2014J,681107,896950,227,10
10651173,GGG,2014J,681107,896970,227,28
10651174,GGG,2014J,681107,896984,227,2
10651175,GGG,2014J,681107,896958,227,2
10651176,GGG,2014J,681107,896963,227,4
10651177,GGG,2014J,681107,896965,227,5
10651178,GGG,2014J,681107,896983,227,1
10651179,GGG,2014J,681107,896983,227,1
10651180,GGG,2014J,681107,896956,227,6
10651181,GGG,2014J,681107,896958,227,12
10651182,GGG,2014J,681107,896950,227,8
10651183,GGG,2014J,681107,896963,227,2
10651184,GGG,2014J,681107,896956,227,2
10651185,GGG,2014J,681107,896943,227,18
10651186,GGG,2014J,681107,896958,227,2
10651187,GGG,2014J,681107,896950,227,2
10651188,GGG,2014J,681065,896943,227,1
10651189,GGG,2014J,681107,897151,227,2
10651190,GGG,2014J,681107,896970,227,1
10651191,GGG,2014J,681107,896956,227,1
10651192,GGG,2014J,681107,896958,227,1
10651193,GGG,2014J,681107,896974,227,1
10651194,GGG,2014J,681421,896943,227,1
10651195,GGG,2014J,681421,897151,227,1
10651196,GGG,2014J,681421,897073,227,1
10651197,GGG,2014J,685545,896961,227,5
10651198,GGG,2014J,684393,897072,227,1
10651199,GGG,2014J,684393,896983,227,2
10651200,GGG,2014J,684341,897151,227,1
10651201,GGG,2014J,684393,897151,227,1
10651202,GGG,2014J,684341,896943,227,1
10651203,GGG,2014J,684341,896967,227,2
10651204,GGG,2014J,684341,897072,227,1
10651205,GGG,2014J,684393,896943,227,1
10651206,GGG,2014J,683633,896943,227,1
10651207,GGG,2014J,684169,897069,227,1
10651208,GGG,2014J,684169,896965,227,6
10651209,GGG,2014J,684169,897150,227,5
10651210,GGG,2014J,684169,897151,227,5
10651211,GGG,2014J,684169,897152,227,5
10651212,GGG,2014J,684169,896943,227,12
10651213,GGG,2014J,684169,896983,227,51
10651214,GGG,2014J,684146,896943,227,5
10651215,GGG,2014J,684146,896963,227,4
10651216,GGG,2014J,684116,896938,227,1
10651217,GGG,2014J,684146,897056,227,1
10651218,GGG,2014J,684146,897151,227,1
10651219,GGG,2014J,684116,896939,227,1
10651220,GGG,2014J,684116,896939,227,12
10651221,GGG,2014J,684146,897072,227,1
10651222,GGG,2014J,684116,896939,227,10
10651223,GGG,2014J,684146,897063,227,1
10651224,GGG,2014J,684146,896967,227,7
10651225,GGG,2014J,684146,897062,227,1
10651226,GGG,2014J,684146,896952,227,1
10651227,GGG,2014J,684116,896943,227,2
10651228,GGG,2014J,684146,896952,227,1
10651229,GGG,2014J,682625,897151,227,4
10651230,GGG,2014J,682625,897150,227,1
10651231,GGG,2014J,682625,896943,227,4
10651232,GGG,2014J,682625,896965,227,3
10651233,GGG,2014J,682625,896967,227,4
10651234,GGG,2014J,682625,897072,227,1
10651235,GGG,2014J,682625,896961,227,22
10651236,GGG,2014J,682001,896943,227,6
10651237,GGG,2014J,682001,897072,227,1
10651238,GGG,2014J,682001,897151,227,3
10651239,GGG,2014J,682100,896938,227,1
10651240,GGG,2014J,682100,896983,227,1
10651241,GGG,2014J,682001,896961,227,3
10651242,GGG,2014J,682100,896938,227,1
10651243,GGG,2014J,682001,897069,227,1
10651244,GGG,2014J,682001,896967,227,9
10651245,GGG,2014J,682100,896943,227,6
10651246,GGG,2014J,682100,896961,227,12
10651247,GGG,2014J,682001,897073,227,2
10651248,GGG,2014J,682100,896938,227,1
10651249,GGG,2014J,682100,897151,227,1
10651250,GGG,2014J,682123,897072,227,1
10651251,GGG,2014J,682123,897151,227,1
10651252,GGG,2014J,682123,896943,227,2
10651253,GGG,2014J,652414,897067,227,1
10651254,GGG,2014J,652414,896961,227,1
10651255,GGG,2014J,652435,896943,227,2
10651256,GGG,2014J,652435,896965,227,2
10651257,GGG,2014J,652414,897054,227,1
10651258,GGG,2014J,652435,897069,227,1
10651259,GGG,2014J,652414,896943,227,1
10651260,GGG,2014J,652414,896978,227,5
10651261,GGG,2014J,652414,897068,227,1
10651262,GGG,2014J,652414,897151,227,1
10651263,GGG,2014J,652414,896960,227,2
10651264,GGG,2014J,652414,896974,227,1
10651265,GGG,2014J,652414,896959,227,1
10651266,GGG,2014J,652281,896943,227,1
10651267,GGG,2014J,654914,896961,227,5
10651268,GGG,2014J,654914,896943,227,1
10651269,GGG,2014J,655376,897069,227,1
10651270,GGG,2014J,655376,896943,227,1
10651271,GGG,2014J,654064,896939,227,3
10651272,GGG,2014J,654064,896938,227,3
10651273,GGG,2014J,654064,896938,227,2
10651274,GGG,2014J,654062,896943,227,1
10651275,GGG,2014J,654064,896943,227,3
10651276,GGG,2014J,654064,896939,227,4
10651277,GGG,2014J,654062,896961,227,15
10651278,GGG,2014J,653824,896958,227,3
10651279,GGG,2014J,653824,896943,227,5
10651280,GGG,2014J,653824,896958,227,16
10651281,GGG,2014J,653824,896970,227,25
10651282,GGG,2014J,653824,896958,227,1
10651283,GGG,2014J,653824,896958,227,1
10651284,GGG,2014J,653824,896958,227,3
10651285,GGG,2014J,655954,896984,227,6
10651286,GGG,2014J,655954,896943,227,1
10651287,GGG,2014J,657045,896963,227,1
10651288,GGG,2014J,657045,896950,227,1
10651289,GGG,2014J,656936,896961,227,7
10651290,GGG,2014J,656936,896943,227,1
10651291,GGG,2014J,657045,897151,227,3
10651292,GGG,2014J,657045,896950,227,2
10651293,GGG,2014J,657045,896943,227,11
10651294,GGG,2014J,657045,897072,227,1
10651295,GGG,2014J,657045,896950,227,10
10651296,GGG,2014J,657045,896983,227,1
10651297,GGG,2014J,657045,896950,227,2
10651298,GGG,2014J,657045,896963,227,1
10651299,GGG,2014J,656506,897151,227,2
10651300,GGG,2014J,656506,896963,227,6
10651301,GGG,2014J,656506,896943,227,3
10651302,GGG,2014J,656506,896983,227,10
10651303,GGG,2014J,653157,896943,227,1
10651304,GGG,2014J,653157,897151,227,1
10651305,GGG,2014J,632161,897071,227,1
10651306,GGG,2014J,632161,897072,227,1
10651307,GGG,2014J,632161,897048,227,1
10651308,GGG,2014J,632161,897068,227,2
10651309,GGG,2014J,632161,896943,227,7
10651310,GGG,2014J,632161,897073,227,1
10651311,GGG,2014J,632161,897151,227,1
10651312,GGG,2014J,646576,896961,227,2
10651313,GGG,2014J,646576,896961,227,4
10651314,GGG,2014J,646576,896943,227,2
10651315,GGG,2014J,646432,897072,227,1
10651316,GGG,2014J,646432,896943,227,1
10651317,GGG,2014J,646367,896943,227,3
10651318,GGG,2014J,646430,896943,227,2
10651319,GGG,2014J,646432,897144,227,1
10651320,GGG,2014J,646729,896943,227,1
10651321,GGG,2014J,646729,896961,227,1
10651322,GGG,2014J,644301,896943,227,1
10651323,GGG,2014J,644301,896970,227,1
10651324,GGG,2014J,644061,896961,227,1
10651325,GGG,2014J,644061,896943,227,2
10651326,GGG,2014J,644061,897151,227,1
10651327,GGG,2014J,644061,897150,227,1
10651328,GGG,2014J,644061,896961,227,1
10651329,GGG,2014J,643672,896943,227,2
10651330,GGG,2014J,643619,896974,227,2
10651331,GGG,2014J,643672,896939,227,1
10651332,GGG,2014J,643619,896943,227,1
10651333,GGG,2014J,644160,896939,227,5
10651334,GGG,2014J,644226,896939,227,1
10651335,GGG,2014J,644226,896943,227,2
10651336,GGG,2014J,644160,897151,227,1
10651337,GGG,2014J,644160,896939,227,6
10651338,GGG,2014J,644160,896943,227,5
10651339,GGG,2014J,644160,897072,227,2
10651340,GGG,2014J,644160,896963,227,3
10651341,GGG,2014J,642561,896943,227,1
10651342,GGG,2014J,642181,897151,227,1
10651343,GGG,2014J,642181,896943,227,2
10651344,GGG,2014J,642181,897072,227,1
10651345,GGG,2014J,642900,896943,227,1
10651346,GGG,2014J,642900,897151,227,1
10651347,GGG,2014J,646857,896941,227,1
10651348,GGG,2014J,646857,896961,227,10
10651349,GGG,2014J,647054,896961,227,4
10651350,GGG,2014J,647054,897151,227,1
10651351,GGG,2014J,647054,896969,227,8
10651352,GGG,2014J,647054,897152,227,1
10651353,GGG,2014J,647054,897153,227,2
10651354,GGG,2014J,647054,896961,227,1
10651355,GGG,2014J,647054,897079,227,1
10651356,GGG,2014J,647054,896943,227,3
10651357,GGG,2014J,647054,896965,227,1
10651358,GGG,2014J,647054,897150,227,3
10651359,GGG,2014J,647102,896943,227,2
10651360,GGG,2014J,645730,896970,227,3
10651361,GGG,2014J,645730,896958,227,2
10651362,GGG,2014J,645730,897151,227,1
10651363,GGG,2014J,645730,896956,227,1
10651364,GGG,2014J,645730,896958,227,17
10651365,GGG,2014J,645730,896951,227,3
10651366,GGG,2014J,645730,896970,227,2
10651367,GGG,2014J,645607,896961,227,7
10651368,GGG,2014J,645730,896945,227,1
10651369,GGG,2014J,645730,896956,227,2
10651370,GGG,2014J,645730,896958,227,1
10651371,GGG,2014J,645730,896958,227,1
10651372,GGG,2014J,645607,896943,227,3
10651373,GGG,2014J,645730,896943,227,14
10651374,GGG,2014J,645730,896958,227,3
10651375,GGG,2014J,645730,897072,227,1
10651376,GGG,2014J,644743,896965,227,3
10651377,GGG,2014J,644743,896943,227,3
10651378,GGG,2014J,645231,896961,227,13
10651379,GGG,2014J,645231,896951,227,1
10651380,GGG,2014J,645326,897072,227,1
10651381,GGG,2014J,645231,896943,227,4
10651382,GGG,2014J,645326,896967,227,1
10651383,GGG,2014J,645326,896943,227,16
10651384,GGG,2014J,645326,896941,227,1
10651385,GGG,2014J,645231,896951,227,6
10651386,GGG,2014J,645326,897151,227,2
10651387,GGG,2014J,645326,897068,227,1
10651388,GGG,2014J,645231,896951,227,1
10651389,GGG,2014J,645326,896967,227,1
10651390,GGG,2014J,645231,896939,227,2
10651391,GGG,2014J,645231,896951,227,1
10651392,GGG,2014J,645326,896970,227,24
10651393,GGG,2014J,645231,896961,227,2
10651394,GGG,2014J,645326,896961,227,28
10651395,GGG,2014J,645231,896939,227,3
10651396,GGG,2014J,645157,897071,227,2
10651397,GGG,2014J,645157,897072,227,1
10651398,GGG,2014J,645157,897073,227,2
10651399,GGG,2014J,645157,896943,227,3
10651400,GGG,2014J,645157,897069,227,2
10651401,GGG,2014J,645157,897151,227,1
10651402,GGG,2014J,239751,896961,227,2
10651403,GGG,2014J,239751,896970,227,23
10651404,GGG,2014J,239751,896960,227,3
10651405,GGG,2014J,239751,896943,227,3
10651406,GGG,2014J,237921,896943,227,1
10651407,GGG,2014J,263341,896943,227,1
10651408,GGG,2014J,263341,897151,227,1
10651409,GGG,2014J,263341,896961,227,1
10651410,GGG,2014J,263341,897071,227,2
10651411,GGG,2014J,263341,897072,227,1
10651412,GGG,2014J,380668,896941,227,2
10651413,GGG,2014J,380599,896939,227,3
10651414,GGG,2014J,380599,896950,227,6
10651415,GGG,2014J,380599,896943,227,11
10651416,GGG,2014J,380599,896950,227,1
10651417,GGG,2014J,380668,896943,227,5
10651418,GGG,2014J,380668,896956,227,2
10651419,GGG,2014J,380668,896956,227,1
10651420,GGG,2014J,380599,896965,227,1
10651421,GGG,2014J,380599,896950,227,1
10651422,GGG,2014J,380599,896950,227,24
10651423,GGG,2014J,380599,897069,227,1
10651424,GGG,2014J,380599,896963,227,21
10651425,GGG,2014J,380599,896965,227,2
10651426,GGG,2014J,380599,896950,227,1
10651427,GGG,2014J,380668,897151,227,3
10651428,GGG,2014J,380668,896978,227,1
10651429,GGG,2014J,380599,896939,227,4
10651430,GGG,2014J,380668,896961,227,6
10651431,GGG,2014J,380668,896959,227,1
10651432,GGG,2014J,380668,896984,227,3
10651433,GGG,2014J,60162,896970,227,14
10651434,GGG,2014J,60162,896943,227,1
10651435,GGG,2014J,60162,896961,227,1
10651436,GGG,2014J,52702,896948,227,1
10651437,GGG,2014J,52702,896948,227,2
10651438,GGG,2014J,52702,896950,227,6
10651439,GGG,2014J,52702,896950,227,1
10651440,GGG,2014J,52702,896948,227,1
10651441,GGG,2014J,52702,896956,227,1
10651442,GGG,2014J,52702,896952,227,1
10651443,GGG,2014J,52702,896950,227,2
10651444,GGG,2014J,52702,896956,227,1
10651445,GGG,2014J,52702,896952,227,2
10651446,GGG,2014J,52702,896951,227,1
10651447,GGG,2014J,52702,896963,227,20
10651448,GGG,2014J,52702,896948,227,1
10651449,GGG,2014J,52702,896950,227,1
10651450,GGG,2014J,52702,896951,227,1
10651451,GGG,2014J,52702,896951,227,6
10651452,GGG,2014J,52702,896952,227,3
10651453,GGG,2014J,52702,896943,227,17
10651454,GGG,2014J,52702,896950,227,1
10651455,GGG,2014J,52702,896951,227,1
10651456,GGG,2014J,52702,896952,227,2
10651457,GGG,2014J,52702,896945,227,1
10651458,GGG,2014J,52702,896956,227,2
10651459,GGG,2014J,52702,896963,227,13
10651460,GGG,2014J,52702,896956,227,2
10651461,GGG,2014J,52702,896952,227,1
10651462,GGG,2014J,52702,896951,227,2
10651463,GGG,2014J,52702,896948,227,1
10651464,GGG,2014J,52702,897069,227,1
10651465,GGG,2014J,52702,897151,227,4
10651466,GGG,2014J,52702,897072,227,3
10651467,GGG,2014J,52702,896956,227,6
10651468,GGG,2014J,52702,896961,227,35
10651469,GGG,2014J,121182,896958,227,1
10651470,GGG,2014J,121182,896958,227,1
10651471,GGG,2014J,121182,896957,227,1
10651472,GGG,2014J,121182,897069,227,1
10651473,GGG,2014J,121182,896957,227,6
10651474,GGG,2014J,121182,896957,227,1
10651475,GGG,2014J,121182,896978,227,1
10651476,GGG,2014J,121182,896978,227,1
10651477,GGG,2014J,121182,896965,227,3
10651478,GGG,2014J,121182,896943,227,5
10651479,GGG,2014J,121182,896958,227,2
10651480,GGG,2014J,121182,896957,227,2
10651481,GGG,2014J,121182,896958,227,1
10651482,GGG,2014J,121182,896957,227,1
10651483,GGG,2014J,121182,896958,227,6
10651484,GGG,2014J,276893,896943,227,1
10651485,GGG,2014J,276893,896961,227,16
10651486,GGG,2014J,275136,897151,227,1
10651487,GGG,2014J,275136,896943,227,1
10651488,GGG,2014J,275136,896961,227,1
10651489,GGG,2014J,275136,896961,227,1
10651490,GGG,2014J,275136,897072,227,1
10651491,GGG,2014J,290854,897150,227,1
10651492,GGG,2014J,290854,896943,227,1
10651493,GGG,2014J,313925,896943,227,1
10651494,GGG,2014J,313925,896961,227,5
10651495,GGG,2014J,340242,896970,227,15
10651496,GGG,2014J,340242,896958,227,6
10651497,GGG,2014J,340242,896958,227,1
10651498,GGG,2014J,340242,896961,227,6
10651499,GGG,2014J,340242,897151,227,1
10651500,GGG,2014J,340242,896951,227,1
10651501,GGG,2014J,340242,897072,227,1
10651502,GGG,2014J,340242,896958,227,2
10651503,GGG,2014J,340242,896958,227,1
10651504,GGG,2014J,340242,896943,227,6
10651505,GGG,2014J,340242,896958,227,1
10651506,GGG,2014J,348837,896970,227,2
10651507,GGG,2014J,348837,897073,227,2
10651508,GGG,2014J,348837,897069,227,2
10651509,GGG,2014J,348837,896970,227,20
10651510,GGG,2014J,348837,897151,227,2
10651511,GGG,2014J,348837,896943,227,11
10651512,GGG,2014J,338113,897069,227,2
10651513,GGG,2014J,338113,896963,227,29
10651514,GGG,2014J,338113,897068,227,1
10651515,GGG,2014J,338113,896943,227,5
10651516,GGG,2014J,2648187,897069,227,1
10651517,GGG,2014J,2648187,896965,227,1
10651518,GGG,2014J,2648187,896943,227,2
10651519,GGG,2014J,692972,896943,227,1
10651520,GGG,2014J,692972,897072,227,2
10651521,GGG,2014J,692972,897151,227,1
10651522,GGG,2014J,692828,897072,227,3
10651523,GGG,2014J,692828,897151,227,2
10651524,GGG,2014J,692828,896943,227,3
10651525,GGG,2014J,693421,897084,227,1
10651526,GGG,2014J,693387,896943,227,2
10651527,GGG,2014J,693421,897048,227,1
10651528,GGG,2014J,693364,896965,227,1
10651529,GGG,2014J,693421,897084,227,1
10651530,GGG,2014J,693364,897068,227,2
10651531,GGG,2014J,693421,897084,227,2
10651532,GGG,2014J,693364,897151,227,2
10651533,GGG,2014J,693364,896965,227,2
10651534,GGG,2014J,693421,897069,227,1
10651535,GGG,2014J,693364,896943,227,3
10651536,GGG,2014J,693421,896943,227,3
10651537,GGG,2014J,697325,896943,227,7
10651538,GGG,2014J,697325,896961,227,1
10651539,GGG,2014J,697325,896939,227,14
10651540,GGG,2014J,697328,896974,227,2
10651541,GGG,2014J,697325,897068,227,1
10651542,GGG,2014J,697328,896943,227,1
10651543,GGG,2014J,697325,896939,227,4
10651544,GGG,2014J,696876,897151,227,1
10651545,GGG,2014J,696876,896970,227,1
10651546,GGG,2014J,696876,896945,227,2
10651547,GGG,2014J,696876,896967,227,1
10651548,GGG,2014J,696876,896981,227,1
10651549,GGG,2014J,696876,896984,227,1
10651550,GGG,2014J,696876,896951,227,2
10651551,GGG,2014J,696876,896945,227,8
10651552,GGG,2014J,696876,896967,227,1
10651553,GGG,2014J,696876,896958,227,1
10651554,GGG,2014J,696876,896956,227,2
10651555,GGG,2014J,696876,896951,227,1
10651556,GGG,2014J,696876,896945,227,1
10651557,GGG,2014J,696876,896958,227,2
10651558,GGG,2014J,696876,896957,227,1
10651559,GGG,2014J,696876,896984,227,1
10651560,GGG,2014J,696876,896945,227,1
10651561,GGG,2014J,696876,896970,227,1
10651562,GGG,2014J,696876,896981,227,1
10651563,GGG,2014J,696876,896958,227,11
10651564,GGG,2014J,696876,896945,227,6
10651565,GGG,2014J,696876,897072,227,2
10651566,GGG,2014J,696876,896951,227,1
10651567,GGG,2014J,696876,896956,227,3
10651568,GGG,2014J,696876,896957,227,2
10651569,GGG,2014J,696876,896956,227,10
10651570,GGG,2014J,696876,896951,227,1
10651571,GGG,2014J,696876,896958,227,2
10651572,GGG,2014J,696876,896956,227,3
10651573,GGG,2014J,696876,896958,227,1
10651574,GGG,2014J,696876,896943,227,8
10651575,GGG,2014J,696876,896956,227,1
10651576,GGG,2014J,697492,896965,227,5
10651577,GGG,2014J,697492,896945,227,2
10651578,GGG,2014J,697492,896951,227,1
10651579,GGG,2014J,697492,896951,227,2
10651580,GGG,2014J,697492,896956,227,2
10651581,GGG,2014J,697492,896957,227,2
10651582,GGG,2014J,697492,896945,227,1
10651583,GGG,2014J,697492,896943,227,7
10651584,GGG,2014J,697492,896957,227,2
10651585,GGG,2014J,697492,897151,227,1
10651586,GGG,2014J,697492,896945,227,1
10651587,GGG,2014J,697492,897150,227,1
10651588,GGG,2014J,697492,896957,227,1
10651589,GGG,2014J,697492,896956,227,1
10651590,GGG,2014J,697492,896951,227,1
10651591,GGG,2014J,697492,896956,227,1
10651592,GGG,2014J,697492,896957,227,1
10651593,GGG,2014J,697492,896951,227,6
10651594,GGG,2014J,697492,896945,227,6
10651595,GGG,2014J,697492,896956,227,2
10651596,GGG,2014J,697492,896951,227,3
10651597,GGG,2014J,697492,896945,227,1
10651598,GGG,2014J,697492,896957,227,6
10651599,GGG,2014J,697492,896956,227,8
10651600,GGG,2014J,695913,896943,227,6
10651601,GGG,2014J,695913,896939,227,2
10651602,GGG,2014J,695913,896939,227,1
10651603,GGG,2014J,695913,896970,227,11
10651604,GGG,2014J,695913,896961,227,4
10651605,GGG,2014J,694723,896985,227,6
10651606,GGG,2014J,694723,896943,227,6
10651607,GGG,2014J,694723,897072,227,1
10651608,GGG,2014J,694723,897068,227,3
10651609,GGG,2014J,694723,896961,227,2
10651610,GGG,2014J,694723,897151,227,1
10651611,GGG,2014J,694723,896961,227,16
10651612,GGG,2014J,694070,896961,227,1
10651613,GGG,2014J,694359,896970,227,2
10651614,GGG,2014J,694470,896941,227,1
10651615,GGG,2014J,694470,896961,227,12
10651616,GGG,2014J,694359,897069,227,1
10651617,GGG,2014J,694359,897151,227,1
10651618,GGG,2014J,694359,896950,227,1
10651619,GGG,2014J,694359,896950,227,6
10651620,GGG,2014J,694359,896950,227,2
10651621,GGG,2014J,694470,896943,227,1
10651622,GGG,2014J,694359,896950,227,6
10651623,GGG,2014J,694359,896943,227,8
10651624,GGG,2014J,694359,896950,227,1
10651625,GGG,2014J,694359,896965,227,2
10651626,GGG,2014J,694292,896939,227,3
10651627,GGG,2014J,694292,896939,227,1
10651628,GGG,2014J,694292,896938,227,1
10651629,GGG,2014J,694292,896938,227,1
10651630,GGG,2014J,694292,896943,227,3
10651631,GGG,2014J,693843,896963,227,2
10651632,GGG,2014J,693788,897150,227,1
10651633,GGG,2014J,693788,897151,227,3
10651634,GGG,2014J,693788,896943,227,25
10651635,GGG,2014J,693788,896965,227,5
10651636,GGG,2014J,693788,897069,227,3
10651637,GGG,2014J,693788,896939,227,11
10651638,GGG,2014J,693788,896965,227,3
10651639,GGG,2014J,693788,896964,227,5
10651640,GGG,2014J,693788,897072,227,1
10651641,GGG,2014J,693843,896943,227,1
10651642,GGG,2014J,693788,896939,227,7
10651643,GGG,2014J,698548,896951,227,1
10651644,GGG,2014J,698548,896970,227,15
10651645,GGG,2014J,698548,896951,227,1
10651646,GGG,2014J,698460,896939,227,3
10651647,GGG,2014J,698548,896958,227,1
10651648,GGG,2014J,698548,896958,227,1
10651649,GGG,2014J,698548,896951,227,2
10651650,GGG,2014J,698548,896958,227,6
10651651,GGG,2014J,698548,896951,227,7
